Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
-1.9119996878862926,0.7453559924999297,0.0,-0.7356601249264936,-0.8199603003128678,0.0,0.0,1.1456601311325048,0.0,0.0,0.0,0.0,-0.7067609298833271,0.0,0.0,0.0,0.74535599249993,0.22360679774997955,-0.3464101615137757,0.5912625641930412,0.5125914992010374,-0.27735009811261446,0.0,0.33137828225747756,0.3274047981597519,-0.930949336251263,0.7818277800197019,-0.4082482904638629,0.0,0.27735009811261446,-0.2773500981126153,0.0,0.27735009811261446,-0.5191199104311174,0.7313021888984486,0.0,0.0,-1.203769325178223,-0.8043976415351641,0.0,-0.331861655799986,0.0,0.0,-0.9434210593392219,0.7629106245164905,0.0,0.26102512186503785,1.0741723110591495,0.0,0.27735009811261446,0.6324555320336758,0.0,0.0,-0.3464101615137757,1.4241306640010765,0.0,-0.8205527240271441,0.8660254037844393,0.0,0.5912625641930412,0.0,0.0,0.24470098848607238,0.0,0.0,0.0,-0.7910225677002541,0.24547448769528615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6846701969098135,-0.28305245867518336,0.0,0.0,208500
-1.9074698413523994,0.7453559924999297,0.0,-0.4297420531748821,0.6383752080587392,0.0,0.0,-0.9019026564234611,0.0,0.0,0.0,0.0,-0.7067609298833271,0.0,0.0,0.0,0.74535599249993,0.22360679774997955,-0.3464101615137757,0.3675415939578337,0.37969740681558434,-0.27735009811261446,0.0,0.33137828225747756,0.3274047981597519,-0.930949336251263,0.5044144193865464,-0.4082482904638629,0.0,0.27735009811261446,-0.2773500981126153,0.0,-1.6641005886756877,-0.5191199104311174,0.1477760899846606,0.0,0.0,-0.5087592566515963,-0.5662544772148247,0.0,-0.331861655799986,0.0,0.0,-0.6988304143253496,0.7923984848452079,0.0,0.5729069070019274,1.0741723110591495,0.0,0.27735009811261446,0.6324555320336758,0.0,0.0,-0.3464101615137757,-0.7313103409735261,0.0,0.9467916046467046,-1.1547005383792512,0.0,0.3675415939578337,0.0,0.0,1.3015073140814517,0.0,0.0,0.0,-0.7910225677002541,-0.29416364227947495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9152932565887963,-0.28305245867518336,0.0,0.0,223500
-1.5881156607129323,-1.3416407864998736,0.0,0.5899848526638227,0.16181199728730328,0.0,0.0,-0.9019026564234611,0.0,0.0,0.0,0.0,-0.7067609298833271,0.0,0.0,0.0,-1.3416407864998736,0.22360679774997955,-0.3464101615137757,0.14382062372262616,-0.018984870340774684,-0.27735009811261446,0.0,0.33137828225747756,0.3274047981597519,-0.930949336251263,0.6757579656599659,-0.4082482904638629,0.0,0.27735009811261446,-0.2773500981126153,0.0,-3.6055512754639896,-0.5191199104311174,0.6596876222135746,0.0,0.0,0.41384213713198925,1.5547080800131985,0.0,-0.331861655799986,0.0,0.0,1.52159403494121,-1.3356421022105684,0.0,-0.5966497872614084,1.0741723110591495,0.0,0.27735009811261446,-1.5811388300841895,0.0,0.0,-0.3464101615137757,-0.7313103409735261,0.0,-0.8205527240271441,0.8660254037844393,0.0,0.14382062372262616,0.0,0.0,0.755490712523839,0.0,0.0,0.0,0.5766459541554168,-0.6633897312095747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19897679491060785,0.5975551905362312,0.0,0.0,204000
-1.350298717683542,0.7453559924999297,0.0,-0.021851290839400198,0.6732710934376311,0.0,0.0,1.1456601311325048,0.0,0.0,0.0,0.0,-0.7067609298833271,0.0,0.0,0.0,0.74535599249993,0.22360679774997955,-0.3464101615137757,0.5912625641930412,0.5125914992010374,-0.27735009811261446,0.0,0.33137828225747756,0.3274047981597519,-0.930949336251263,0.006702213544708573,-0.4082482904638629,0.0,0.27735009811261446,-0.2773500981126153,0.0,0.27735009811261446,1.3767962841868762,-1.141286110343071,0.0,0.0,0.484811475115342,-0.8639334326152489,0.0,-0.331861655799986,0.0,0.0,-1.00456872059269,0.699020260470936,0.0,0.08866939849991469,-0.930949336251263,0.0,0.27735009811261446,0.6324555320336758,0.0,0.0,-0.3464101615137757,1.4241306640010765,0.0,-0.8205527240271441,0.8660254037844393,0.0,0.5912625641930412,0.0,0.0,-0.600744071990231,0.0,0.0,0.0,0.5766459541554168,0.44428853558072445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9152932565887963,-1.1636601078865978,0.0,0.0,180000
-1.3412390246157557,0.7453559924999297,0.0,-0.7356601249264936,-0.863710365564016,0.0,0.0,-0.9019026564234611,0.0,0.0,0.0,0.0,1.9201381015414278,0.0,0.0,0.0,0.74535599249993,-1.3416407864998732,-0.3464101615137757,0.7031230493106451,0.6454855915864904,-0.27735009811261446,0.0,0.33137828225747756,0.3274047981597519,1.0741723110591495,-0.8173786518655475,-0.4082482904638629,0.0,0.27735009811261446,-0.2773500981126153,0.0,0.27735009811261446,1.3767962841868762,-1.141286110343071,0.0,0.0,0.382028295967038,-1.0202148842004717,0.0,-0.331861655799986,0.0,0.0,-1.1650813313830437,0.7334227641877731,0.0,-0.02623441707683409,-0.930949336251263,0.0,0.27735009811261446,0.6324555320336758,0.0,0.0,-0.3464101615137757,-0.7313103409735261,0.0,-0.8205527240271441,0.8660254037844393,0.0,0.7031230493106451,0.0,0.0,-0.2484752967917713,0.0,0.0,0.0,0.5196597657447638,-0.20895762175714425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0295633080882007,-0.28305245867518336,0.0,0.0,173000
-0.8112469801502572,-1.3416407864998736,0.0,0.6919575432476932,0.13785362822119832,0.0,0.0,1.1456601311325048,0.0,0.0,0.0,0.0,0.5191252847815586,0.0,0.0,0.0,-1.3416407864998736,-2.906888370749726,2.8867513459481287,-3.6594358702759022,-4.537384011446177,3.6055512754639896,0.0,-2.5235730725761796,-2.728373317997928,-0.930949336251263,0.5533697183218091,2.4494897427831788,0.0,-3.6055512754639896,3.6055512754639887,0.0,0.27735009811261446,-1.7830640401764464,1.0761130655293232,0.0,0.0,-0.9908613112281649,0.0030565249884868624,0.0,3.384988889159857,0.0,0.0,-0.1141059035890611,-1.3356421022105684,0.0,-2.353036682505997,1.0741723110591495,0.0,-3.6055512754639896,0.6324555320336758,0.0,0.0,2.8867513459481287,-0.7313103409735261,0.0,-0.8205527240271441,0.8660254037844393,0.0,-3.6594358702759022,0.0,0.0,-0.33654249059138625,0.0,0.0,0.0,-0.7910225677002541,-1.4870479295921049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19897679491060785,-1.1636601078865978,0.0,0.0,156000
-0.7659485148113256,0.7453559924999297,0.0,0.7939302338315637,-0.2449594427263485,0.0,0.0,-0.9019026564234611,0.0,0.0,0.0,0.0,1.9201381015414278,0.0,0.0,0.0,0.74535599249993,1.7888543819998324,-0.3464101615137757,-0.5273422869829965,-0.6834553322680398,-0.27735009811261446,0.0,0.33137828225747756,0.3274047981597519,-0.930949336251263,0.20252340928575951,-0.4082482904638629,0.0,0.27735009811261446,-0.2773500981126153,0.0,0.27735009811261446,-0.5191199104311174,-0.13337739403743723,0.0,0.0,-0.5993063430441499,-1.0983556099930831,0.0,-0.331861655799986,0.0,0.0,-0.14467973421579514,0.7432520509640121,0.0,1.0858703693981273,-0.930949336251263,0.0,0.27735009811261446,0.6324555320336758,0.0,0.0,-0.3464101615137757,1.4241306640010765,0.0,0.9467916046467046,-1.1547005383792512,0.0,-0.5273422869829965,0.0,0.0,-1.1115337960279978,0.0,0.0,0.0,0.9375584807562187,0.8135146245108241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9152932565887963,-2.0442677570980123,0.0,0.0,215000
-0.6277881955275846,-1.3416407864998736,0.0,-0.22579667200714115,0.07639520322553772,0.0,0.0,-0.9019026564234611,0.0,0.0,0.0,0.0,1.2196316931614932,0.0,0.0,0.0,-1.3416407864998736,0.22360679774997955,-0.3464101615137757,0.7031230493106451,0.6454855915864904,-0.27735009811261446,0.0,0.33137828225747756,0.3274047981597519,-0.930949336251263,0.5533697183218091,-0.4082482904638629,0.0,0.27735009811261446,-0.2773500981126153,0.0,0.27735009811261446,-0.5191199104311174,-1.135981327625673,0.0,0.0,2.1366839971416556,1.6551747274608417,0.0,-0.331861655799986,0.0,0.0,1.6515328151048296,-1.3356421022105684,0.0,-0.45712372548964203,-0.930949336251263,0.0,0.27735009811261446,-1.5811388300841895,0.0,0.0,-0.3464101615137757,0.34641016151377513,0.0,-0.8205527240271441,0.8660254037844393,0.0,0.7031230493106451,0.0,0.0,-0.03711403167269544,0.0,0.0,0.0,-0.7910225677002541,-1.4870479295921049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.313246846410012,1.4781628397476456,0.0,0.0,214000
-0.5756949603878134,0.7453559924999297,0.0,-0.8376328155103641,-0.887668734630121,0.0,0.0,1.1456601311325048,0.0,0.0,0.0,0.0,-0.7067609298833271,0.0,0.0,0.0,0.74535599249993,0.22360679774997955,-0.3464101615137757,0.7031230493106451,0.6454855915864904,-0.27735009811261446,0.0,0.33137828225747756,0.3274047981597519,1.0741723110591495,-0.8173786518655475,-0.4082482904638629,0.0,0.27735009811261446,-0.2773500981126153,0.0,0.27735009811261446,-0.5191199104311174,0.15838565541945676,0.0,0.0,-0.8856309135287108,-1.1244025185906201,0.0,-0.331861655799986,0.0,0.0,-1.2720897385766128,0.6597031133659794,0.0,-0.26424946362867086,-0.930949336251263,0.0,0.27735009811261446,0.6324555320336758,0.0,0.0,-0.3464101615137757,-0.7313103409735261,0.0,-0.8205527240271441,0.8660254037844393,0.0,0.7031230493106451,0.0,0.0,-0.2484752967917713,0.0,0.0,0.0,-0.7910225677002541,-0.20895762175714425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9152932565887963,-0.28305245867518336,0.0,0.0,185900
-0.5439860346505613,-1.3416407864998736,0.0,1.6097117585025276,1.4472305810948483,0.0,0.0,-0.9019026564234611,0.0,0.0,0.0,0.0,-0.7067609298833271,0.0,0.0,0.0,-1.3416407864998736,0.22360679774997955,-0.3464101615137757,0.47940207907543747,0.37969740681558434,-0.27735009811261446,0.0,0.33137828225747756,0.3274047981597519,-0.930949336251263,-0.00961621943371234,-0.4082482904638629,0.0,0.27735009811261446,-0.2773500981126153,0.0,-1.6641005886756877,-0.5191199104311174,1.3042187223774404,0.0,0.0,-0.1710430965928833,1.5695920277832198,0.0,-0.331861655799986,0.0,0.0,1.4948419331428178,-1.3356421022105684,0.0,-0.6253757411555956,1.0741723110591495,0.0,0.27735009811261446,-1.5811388300841895,0.0,0.0,-0.3464101615137757,-0.7313103409735261,0.0,0.9467916046467046,-1.1547005383792512,0.0,0.47940207907543747,0.0,0.0,-0.07234090919254142,0.0,0.0,0.0,1.0325354614406403,-0.46457568332413635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9152932565887963,-0.28305245867518336,0.0,0.0,221000
-0.23822139361277372,0.7453559924999297,0.0,-0.7356601249264936,-0.3704804632683333,0.0,0.0,-0.9019026564234611,0.0,0.0,0.0,0.0,-0.7067609298833271,0.0,0.0,0.0,0.74535599249993,0.22360679774997955,-0.3464101615137757,0.7031230493106451,0.6454855915864904,-0.27735009811261446,0.0,0.33137828225747756,0.3274047981597519,1.0741723110591495,-0.8173786518655475,-0.4082482904638629,0.0,0.27735009811261446,-0.2773500981126153,0.0,0.27735009811261446,1.3767962841868762,-1.141286110343071,0.0,0.0,0.5435447203429442,-0.7746297459951217,0.0,-0.331861655799986,0.0,0.0,-0.9128472287124879,0.7874838414570884,0.0,0.3348918604500907,-0.930949336251263,0.0,0.27735009811261446,0.6324555320336758,0.0,0.0,-0.3464101615137757,0.34641016151377513,0.0,-0.8205527240271441,0.8660254037844393,0.0,0.7031230493106451,0.0,0.0,0.6674235187242241,0.0,0.0,0.0,0.9850469710984295,0.10346445349140165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9418234959102106,0.5975551905362312,0.0,0.0,190000
-0.140829693134071,-1.3416407864998736,0.0,-0.5317147437587526,3.260774952576968,0.0,0.0,-0.21938172723813917,0.0,0.0,0.0,0.0,-0.7067609298833271,0.0,0.0,0.0,-1.3416407864998736,0.22360679774997955,-0.3464101615137757,0.3675415939578337,0.37969740681558434,-0.27735009811261446,0.0,0.33137828225747756,0.3274047981597519,1.0741723110591495,-0.8173786518655475,-0.4082482904638629,0.0,0.27735009811261446,-0.2773500981126153,0.0,0.27735009811261446,1.3767962841868762,-1.141286110343071,0.0,0.0,1.887067704924346,1.2681920854402902,0.0,-0.331861655799986,0.0,0.0,1.2502512881289454,-1.3356421022105684,0.0,-0.88801303390245,-0.930949336251263,0.0,0.27735009811261446,-1.5811388300841895,0.0,0.0,-0.3464101615137757,-0.7313103409735261,0.0,-0.8205527240271441,0.8660254037844393,0.0,0.3675415939578337,0.0,0.0,1.2486669978016827,0.0,0.0,0.0,-0.7910225677002541,-0.5497817038464671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19897679491060785,0.5975551905362312,0.0,0.0,187100
-0.038908146121475126,-1.3416407864998736,0.0,-0.7356601249264936,-0.7788144056123832,0.0,0.0,-0.9019026564234611,0.0,0.0,0.0,0.0,1.9201381015414278,0.0,0.0,0.0,-1.3416407864998736,0.22360679774997955,-0.3464101615137757,0.3675415939578337,0.24680331443013134,-0.27735009811261446,0.0,0.33137828225747756,0.3274047981597519,1.0741723110591495,-0.8173786518655475,-0.4082482904638629,0.0,0.27735009811261446,-0.2773500981126153,0.0,0.27735009811261446,-0.5191199104311174,-1.0882382831690902,0.0,0.0,1.938459294498498,1.4207525500830076,0.0,-0.331861655799986,0.0,0.0,1.2655382034423124,-1.3356421022105684,0.0,-0.8715982031057715,-0.930949336251263,0.0,0.27735009811261446,-1.5811388300841895,0.0,0.0,-0.3464101615137757,-0.7313103409735261,0.0,0.9467916046467046,-1.1547005383792512,0.0,0.3675415939578337,0.0,0.0,-0.1251812254723104,0.0,0.0,0.0,1.963309872147972,-0.3793696628018057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9418234959102106,0.5975551905362312,0.0,0.0,189000
